[2] [4] [6] [8] [10] [12] [14] [16] [18] [20] [22] [24] [26] [28] [30] [32] [34] [36] [38] [40] [42] [44] [46] [48] [50] [52] [54] [56] [58] [60] [62] [64] [66] [68] [70] [72] [74] [76] [78] [80] [82] [84] [86] [88] [90] [92] [94] [96] [98] [100] 
0.09359213074589966 0.12807764506485678 0.24961959635996597 0.19335982291019008 0.13386413964484276 0.1765501173876445 0.24739295392416621 0.12199380936889567 0.1415182575723511 0.1846421148884463 0.19403017251729682 0.16589703451835383 0.1750720094003916 0.21265330293766269 0.23442675857601622 0.22908877922478724 0.3370500846115063 0.24435646058344415 0.24624935589727728 0.16192482244504158 0.22312679356814694 0.2626473374807015 0.26605691068993126 0.2036378736633227 0.20255188926652157 0.3347675662201171 0.23177139387295076 0.20770122119786225 0.2888080211677385 0.3521056078343491 0.26153036869228874 0.236724688444473 0.26469051943480904 0.272751040812423 0.23528903332364143 0.2434247898645137 0.23103448559643872 0.24690346749539113 0.2329419380090918 0.2548923040577616 0.19853266469376482 0.3283710977418187 0.208994762095897 0.27753561665617166 0.27177394959162277 0.24187237805850856 0.24818727560045617 0.2321934288594148 0.3128101186223108 0.22447360799778598 
0.3280904180157358 0.1906122311181743 0.4481200240234902 0.23335605874913207 0.4775950435489695 0.2902316729418571 0.2277870779693212 0.3060130825224145 0.27968952368059935 0.24838532221026113 0.20198669910430725 0.12944547734213788 0.15265095879169469 0.09687935039425533 0.08306333346050257 0.099280143372719 0.09428279136362287 0.11369108379982495 0.1327497232260316 0.15295482245926825 0.19442953487323908 0.222167138168396 0.2628765733056652 0.23024851630965212 0.24685447893528392 0.26461917752722824 0.21573311020450914 0.25278235647107467 0.26697177417579526 0.26529162514274707 0.2856210723927545 0.23412917474121883 0.27276080611698134 0.26850620864160774 0.22759535098683728 0.2967528771918446 0.22051822686458064 0.24622138193295734 0.2402053485686744 0.22047621545384863 0.2706391065169886 0.20975606033248345 0.3217617789645914 0.23084090833733137 0.32837447762492955 0.23481781352996844 0.2436840182632156 0.22607377118248617 0.2563719594747462 0.2534868835636148 
0.33326226135639186 0.19987207953371192 0.38688041022257286 0.22473988153748256 0.21923429345966336 0.33329388170328766 0.17862518731174248 0.16277227957798263 0.3311582599994658 0.345197899975543 0.3433390945455965 0.317580759218226 0.25220266399417035 0.24525374680002077 0.2258065646564134 0.16497992360014468 0.1833064765444698 0.24197317083700243 0.21981572556032852 0.29522650649308424 0.23356211211466016 0.20733338905866028 0.23684197399975596 0.22777027678891518 0.1592126401193442 0.2076495154880751 0.21866932739805298 0.228371069862651 0.19808102283172513 0.23506508499901552 0.19308235975888885 0.210968982032574 0.23311445576660372 0.2420031430320466 0.2332513313379448 0.2234288512682385 0.267583977769491 0.2834384119275702 0.27527792188554867 0.19796041483111415 0.3112389951531032 0.2398090774436216 0.24554940042173498 0.26564016366589704 0.21244985709433206 0.3297514216819726 0.2950202604320014 0.26291674132060533 0.2510359285343783 0.2501612014197489 
0.34479790619249234 0.19288467070898743 0.19386626417908168 0.28675203877471545 0.5692074544237127 0.3129362918893453 0.204342375962514 0.3191964227669745 0.16873495456531148 0.20256726722205595 0.11919517190454962 0.2640760654047105 0.14159610815694476 0.18387885722812897 0.21664034198005852 0.27270765622306287 0.24773927548532307 0.1966990550746305 0.1639219091019996 0.3761836500158964 0.31470308770733896 0.20886039747182875 0.20022804543224468 0.27638884280436826 0.2485482868430799 0.2384503090580451 0.2772313276527163 0.23822938202427554 0.23202482507451258 0.33354337715827637 0.368607882844589 0.27231041843252357 0.23907271621311119 0.27172416292850043 0.31971065274744404 0.29756935248238536 0.22533055640334498 0.24633863605787013 0.22706008637702438 0.18429086236486475 0.21166737209466843 0.21083726937953778 0.19727008546440838 0.26275739233512563 0.2331756273201666 0.28165193115049453 0.26451268383457854 0.24326203696717932 0.292510767153226 0.2448865500912949 
0.2988977737692228 0.14015044675708935 0.12144237529156784 0.0404995283396097 0.1547908088390712 0.15138988141146062 0.08723386725427452 0.2023127708951109 0.2768023430733459 0.29108788179143663 0.2720370964116933 0.4285831001250473 0.17158667662240495 0.18158368456680452 0.2384755830527249 0.23656664985894363 0.18213516612080827 0.26277981610909024 0.20985776124752656 0.2866264756812792 0.2653769583154964 0.1947168021757394 0.27470913605467207 0.24405751642839218 0.26088447685095445 0.2837105034243157 0.17274103118033288 0.2620141683261557 0.25258099903207615 0.2817930121997535 0.2622774598957721 0.2033584489470773 0.24136957938197284 0.24924807473732444 0.23266012876708686 0.25419827699607217 0.3138400526646675 0.22653692544189657 0.2158310274064103 0.22410931256652175 0.2615721818477566 0.2636884492626734 0.22938512927033167 0.2168138230895513 0.23318666502170848 0.2711206625435202 0.262682026099945 0.215543766818757 0.235427627067568 0.25383902286379656 
0.24646535762171512 0.05722052508670909 0.13539029573530284 0.08117310044258295 0.20664970459055243 0.23929935812734407 0.2254753850491148 0.24449282435359793 0.13948945109899555 0.0808377856733905 0.21560991219952455 0.15043812395889278 0.32111534199708364 0.2415544464374737 0.2685015302331072 0.22086709770422358 0.23570945590914058 0.216433490577527 0.2665409553888793 0.22435165215475913 0.25810594424374356 0.21344926876506187 0.24138305151438935 0.2601115055601974 0.22451463816586634 0.2285468117530424 0.2552171066929219 0.18895094010789062 0.26813828634304177 0.3921815393381523 0.3184585877703081 0.25333808152475173 0.32727715930423396 0.2253047351333122 0.23965816689234348 0.2473651595642531 0.2599824092253882 0.24005948113550946 0.22584873414435974 0.24203514906850923 0.22108671584645614 0.2904699179483703 0.25225361658853596 0.2726475847138541 0.25850821577048555 0.23553043753620756 0.24369854692610182 0.22719739124240992 0.2839954207043965 0.24343372337900382 
0.29835700338376075 0.13924462467290386 0.3162291128682392 0.08120789266343915 0.2116190842108491 0.10895092343734351 0.11449581939165906 0.13799793080574901 0.23076805575155973 0.23812012192642254 0.23634774643911036 0.1710602996238769 0.21299373265698468 0.24056580939010958 0.20980431215313547 0.26256515491367893 0.21482549150687158 0.22503974075459526 0.18150215452894294 0.16959953474653136 0.1881240155812696 0.2009849366442909 0.2539430283342026 0.2824788401869032 0.25291506467838687 0.2223136585141776 0.26437987483372843 0.2557537836790953 0.24395937546996435 0.3091736480828867 0.2760546085312287 0.20239558640079344 0.2806510180107452 0.24141675630967435 0.1965924051731401 0.2629036195761699 0.20912800254992917 0.2578968304457766 0.2755963215469744 0.2403644111697688 0.24304896232978518 0.20946661012751921 0.2180956539755056 0.21058957652319613 0.24370874461893902 0.21759250362362897 0.25032994049603496 0.2377525370848688 0.2727996397448518 0.22192434340897366 
0.25586958618340033 0.0713663929506363 0.1098631472145596 0.06949776286156926 0.1388577314571554 0.23553405415852233 0.16316393271728286 0.2459498815908742 0.15620337889551716 0.2182249292954814 0.2657829029246339 0.2810416600533063 0.20885644006000595 0.18075717102703834 0.1622542593567167 0.16468117279899783 0.30026977611862116 0.254869281342302 0.2653801973765235 0.20867633714445374 0.23360982601015695 0.2218933120717898 0.23309489805251682 0.20608673131034694 0.19083734724606832 0.2702511471398238 0.2802553514183865 0.2355097351577862 0.2573090400796563 0.2117316306686361 0.22163427645991077 0.1841713518118327 0.24786253797893965 0.2415465174109764 0.2227158269420169 0.23848934021364895 0.2501683888937883 0.22654612659111675 0.21444259417024103 0.25808809845057423 0.24840063630999556 0.20764960549419828 0.23834021450393258 0.23906422673707303 0.3862841128535221 0.2459738955006191 0.22863117127046784 0.2589434019742839 0.23083891223560182 0.1958125876038592 
0.3613224903940579 0.1817963985202195 0.1762152620864797 0.13493043352691303 0.1696603266967837 0.2059613671155882 0.20472901643338973 0.2547945311998651 0.24502766732069683 0.1288581728528179 0.22191362071502554 0.24705504005591708 0.23651817018615326 0.16638527517885077 0.21777341387823007 0.14116095444180912 0.2150329627746983 0.3142394487641998 0.2870868649758384 0.2746587310361188 0.17478202529561387 0.22197865980999107 0.29347259484992455 0.2631635144548436 0.25416379856522403 0.23400321645766659 0.258071303023467 0.21072692069518187 0.2624555191877089 0.278525098761283 0.25112063308928806 0.22082521124502094 0.259901738441187 0.23936954122538348 0.26113976902856334 0.27039574677096295 0.22972122515960416 0.23806775033862346 0.2380364258236828 0.2714242612277628 0.24508676591315953 0.3284819384084805 0.22194945502766783 0.20951442209109622 0.2463685098014219 0.23975930223247754 0.22505400524339875 0.2602861544836119 0.278683976297189 0.2768562552264879 
0.1654701841687734 0.05143320217080991 0.37580215918446147 0.26582193829482154 0.25340664385995637 0.2121051018794193 0.08174354858416315 0.1667893358358127 0.2161214159584367 0.17166316071840787 0.15257606610226512 0.34673308350208054 0.22393915772007264 0.25470649466088413 0.17889487319075734 0.26841852632857915 0.30467305275307754 0.3434927312931793 0.24897254277160857 0.3953314783767054 0.15598305053621686 0.2540042655997892 0.2087601758491702 0.21117053350162568 0.2719242235822853 0.21201436370383392 0.23234694466001937 0.30123901656525875 0.27807772207168796 0.40490112933281164 0.22315570845626057 0.299008518303649 0.2318824998020048 0.23508974005762448 0.2854128613860589 0.2327506098347167 0.23791870332346052 0.23341722279597155 0.2307506577251442 0.23960001271854126 0.20764705331116348 0.23634905181756002 0.2753104381487502 0.25211473054179456 0.26158998940701306 0.2798950890800149 0.26770616359298305 0.2551310521309387 0.23747887520314803 0.2556612303514557 
